"session_id","advertiser_id","country","price","event_type_id","gdpr","min_cpm","priority","bid_price"
7059247881528694307,1977222,US,0.06000000,3,2,2.00000000,3.43000007,0.42634
1279034129915636321,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.39476
2058472350527599461,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.47371
5928019734788881736,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.43424
1714984001230586436,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02639
5445270984890919394,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02639
6345476988776966992,23623483929636663,US,0.00250000,3,2,5.00000000,0.38700000,0.02639
4291398598443514257,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02911
6487302873283847908,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02639
9054805321876744619,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02018
6388919601222114410,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02639
3396419678691236897,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02639
4543971489955697449,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02639
2064220885986797218,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02329
8104117102925503932,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02639
5023537458409160451,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02639
3617773554015195715,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02639
4001982744489870130,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.45577
4124234217983189686,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.30052
3462994590904404650,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.30052
4191399282948776555,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.30052
5044824821303778564,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
5348447527989133122,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.35232
3678944963008644605,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
7084509608714803860,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
877456084601343193,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
7633967571113922761,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
1128794059269974641,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
7512534506431575247,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
563288011004218545,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.39929
5976737120686587393,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
4726688263606256951,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
4770712695922797264,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
4026368090071685372,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
7570279055726264061,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
8472668678045957206,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
8653641402330012664,136397298995916555,US,0.19000000,3,2,3.00000000,1.90999997,0.35232
2909993046169299289,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
4529393909342761513,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.35232
2206019618900185378,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.22108
5817435959457694306,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.19897
7590607734277647344,136397298995916555,US,0.15000000,3,2,2.00000000,2.82999993,0.22108
7832111234768986515,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.19897
43507896927770602,136397298995916555,US,0.19000000,3,2,3.00000000,1.88000000,0.32160
7252709130896862646,136397298995916555,US,0.19000000,3,2,2.00000000,1.88000000,0.32160
3398730438472942949,136397298995916555,US,0.19000000,3,2,1.00000000,3.11999989,0.61659
8683752430629786760,136397298995916555,US,0.19000000,3,2,1.00000000,3.11999989,0.61659
1568459186325514963,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.51382
2988121192007669759,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.35232
5500309951703583348,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
2934445673098167238,136397298995916555,US,0.15000000,3,2,4.00000000,2.82999993,0.22108
5379533838620884211,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.22108
2218240990981410888,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.77074
7575233481520394764,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.56521
3329409232332737579,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.44040
6771091717563267152,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
404270809864931735,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
2987101827837197428,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.22108
806435285172051461,136397298995916555,US,0.15000000,3,2,2.00000000,2.82999993,0.25056
3344412008544993453,136397298995916555,US,0.19000000,3,2,1.00000000,3.11999989,0.51382
5903532605316111268,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.61659
4972367647168996229,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
3672153529329204060,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.39929
2459745550562942443,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
3445345308506166676,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.44627
4257001682022055561,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
488416716369134491,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.39929
3074939013308499669,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
7073588079498776818,136397298995916555,US,0.19000000,3,2,3.00000000,1.90999997,0.35232
59175027719898402,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
9212084303678345970,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
3543122728023137397,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
3365096140128303520,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
2469732019949266056,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
3982011050188720438,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
3896745389920753589,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
459565313510332371,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
5708151251996343703,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.39929
6001624649877649464,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.39929
4361638200763747558,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.31709
9215489035927076375,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
3352196713609132132,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.30534
4098280064173443765,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.22108
7413362597445035449,136397298995916555,US,0.19000000,3,2,2.00000000,1.88000000,0.40736
628831774419807082,136397298995916555,US,0.19000000,3,2,3.00000000,1.88000000,0.32160
4927707632237973996,136397298995916555,US,0.19000000,3,2,4.00000000,0.53599458,0.32160
5161300591458388574,136397298995916555,US,0.19000000,3,2,1.00000000,1.88000000,0.36448
2030721759767794825,136397298995916555,US,0.19000000,3,2,2.00000000,1.88000000,0.32160
3612686931476705508,136397298995916555,US,0.19000000,3,2,2.00000000,1.88000000,0.36448
6458934397706409710,136397298995916555,US,0.19000000,3,2,1.00000000,1.88000000,0.32160
8205567469424728047,136397298995916555,US,0.19000000,3,2,1.00000000,1.88000000,0.32160
8689566303606482342,136397298995916555,US,0.19000000,3,2,1.00000000,3.11999989,0.77074
3883657602646380132,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.77074
4889984718519805339,136397298995916555,US,0.19000000,3,2,1.00000000,3.11999989,0.51382
7772257809580411541,136397298995916555,US,0.19000000,3,2,1.00000000,3.11999989,0.71935
4445353682055673204,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.34059
8518041693204444178,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
3150892874781155923,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.31709
1231654638346699190,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
2862947381338901703,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.31709
6654684968913734323,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
5156639664472145721,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
6281481089413091177,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
8583869805093851192,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
4919994460434540269,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.29360
2478874226881988035,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.29360
2942808709732058402,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.35232
3672756887819375144,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.35232
4752219815580731957,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
6506035913268545184,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.39929
5641801781393967089,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.29360
6659060643747724883,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
4995445157549314406,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
5899109713386054489,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
389192641127894310,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
1189029562766865811,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.44627
5025617832705589678,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
5559600301425036192,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
1723821520557625211,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
5150707338906302254,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
351077824439256284,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
2688930760064796566,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.39929
1086342620469791864,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.39929
498430230169066018,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
4632337275720780578,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
8248046652474403151,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
2240286706641120777,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
422593832697817183,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
2587828258183274311,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
8790753917255349550,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
1130334537956312147,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
2170639690386219068,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.35232
4420696233232882017,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.35232
6874739473747857828,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.22108
755564007745181977,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.22108
5705392667017499045,136397298995916555,US,0.15000000,3,2,3.00000000,2.82999993,0.22108
253524465699284791,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.22108
1723845400552430088,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.25056
3148632763783389507,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.22108
8658123139795442970,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.22108
4028490271837169544,136397298995916555,US,0.19000000,3,2,1.00000000,1.88000000,0.32160
8070604831087581864,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.56521
4746870328007161487,136397298995916555,US,0.19000000,3,2,1.00000000,3.11999989,0.71935
3668913364777258956,136397298995916555,US,0.19000000,3,2,1.00000000,3.11999989,0.51382
4942746075879207396,136397298995916555,US,0.19000000,3,2,1.00000000,2.17000008,0.34673
8935642123592413429,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
708459886515049400,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
3460720966300143464,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.49852
8992921489526240490,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
7611587969678291997,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.49852
3113405028126411841,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.49852
5051564790616366960,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.49852
5504843442414347072,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.49852
8659355199415058437,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.49852
7478972590275680377,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.49852
7532756741024657733,136397298995916555,US,0.15000000,3,2,7.00000000,2.82999993,0.15609
4004927833866387475,136397298995916555,US,0.19000000,3,2,2.00000000,1.88000000,0.58100
882379679335211882,136397298995916555,US,0.19000000,3,2,3.00000000,3.11999989,0.69143
4017906299886176782,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.44604
7045896265401382234,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
1344369573972824348,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.49852
1011320046970667353,136397298995916555,US,0.19000000,3,2,3.00000000,1.90999997,0.49852
2878811497577944749,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.49852
8072676575884915704,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.44604
7177566728780768841,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.44604
1178140803249719404,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
7687985583377816184,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.39357
3817511518844827809,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
8399179283764525215,136397298995916555,US,0.15000000,3,2,2.00000000,2.82999993,0.15609
8652056086860284365,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.29545
2545801993246682556,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
39762822446084281,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.39357
9051275055384836861,136397298995916555,US,0.19000000,3,2,4.00000000,1.90999997,0.49852
8586683043695839621,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
3770660692340237413,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.44604
7014237009113514333,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
2651118537088902594,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.49852
5670818838191165144,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
6479680776286483866,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
2357250271756266891,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.44604
2314879694691258875,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
5788908049859105379,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.49852
8276609392126707641,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.49852
4134784077706604929,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.15609
2264921024343418252,136397298995916555,US,0.19000000,3,2,2.00000000,1.88000000,0.58874
8941798038503691946,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.64534
3573558780957419501,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.50705
8526774027655052527,136397298995916555,US,0.19000000,3,2,1.00000000,3.11999989,0.55314
5662024106296808749,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.69143
7840756868949282395,136397298995916555,US,0.19000000,3,2,1.00000000,3.11999989,0.55314
2960628194358682973,136397298995916555,US,0.19000000,3,2,2.00000000,1.88000000,0.27950
3226598669121121391,136397298995916555,US,0.19000000,3,2,2.00000000,4.73000002,0.23354
2804678050830317285,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02267
4961098802250320083,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.01667
8957208500966248801,136397298995916555,US,0.19000000,3,2,4.00000000,2.33999992,0.27853
8840022226057600262,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.60779
9219325122885356078,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02344
3847314638247736143,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.42463
637579622346590954,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.68780
2577957703784729416,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.45851
9153401685244952423,136397298995916555,US,0.19000000,3,2,2.00000000,2.33999992,0.37424
5058942338194539018,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.59998
452220808128557035,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.01674
3845913973103432915,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02512
9182624182251947377,1977222,US,0.06000000,3,2,2.00000000,3.43000007,0.52323
9111459391825189431,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02499
2669846556325859391,1977222,US,0.06000000,3,2,5.00000000,3.43000007,0.56807
8325871791212379637,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.31050
4198874838775551626,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02521
6206892285042209228,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02405
654288656048286652,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02405
7267625062749653549,1977222,US,0.06000000,3,2,2.00000000,3.43000007,0.50032
1684331596928793412,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02122
2506698730848779853,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02639
5919668516295559464,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.60004
7969944742988083759,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.35232
3218671774774785006,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.44604
2919616809155915217,93331899455648127,AU,0.00062000,3,2,2.00000000,0.12531074,0.01356
7182631824401102603,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.48833
8491222942466843109,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.34881
9171780995848445904,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.41857
5811606578195740726,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02405
1377430953680392807,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02639
2655897017751505861,136397298995916555,US,0.19000000,3,2,2.00000000,2.33999992,0.35061
5817028893665940973,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.38066
7080338869043121469,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.35061
3331176823090725326,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.29360
3776949881561264407,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.39357
1003947369138131309,136397298995916555,US,0.19000000,3,2,3.00000000,11.89999962,0.32661
6172270638716243104,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.04332
6394297874862553056,1977222,US,0.06000000,3,2,2.00000000,3.43000007,1.02133
5728371146791234303,1977222,US,0.06000000,3,2,1.00000000,3.43000007,1.02133
266848776153137904,93331899455648127,CA,0.00062000,3,2,1.00000000,0.22046875,0.01738
6713243453012560804,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.36104
6064048175432629143,136397298995916555,US,0.15000000,3,2,2.00000000,2.82999993,0.30087
4425394832197159367,1977222,US,0.06000000,3,2,3.00000000,3.43000007,0.80237
5581006421418869640,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.68774
5940253441155061584,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.03306
7081072002605462167,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.03306
1121677181217754653,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.63043
6431612144576442152,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.03306
1963123139462582917,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.03647
6650566129877554468,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.03306
4681584621361442582,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.03306
9210658883706406187,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.03306
8242656901569935053,1977222,US,0.06000000,3,2,2.00000000,3.43000007,0.80237
3485598003386254171,1977222,US,0.06000000,3,2,2.00000000,3.43000007,0.57312
3097958631776256430,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.57312
1683256368781602464,23623483929636663,US,0.00250000,3,2,3.00000000,0.38700000,0.03306
6238513152335830150,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.03306
1083220394491559686,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.03306
3338044530946760387,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.03306
4739115677299791842,1977222,US,0.06000000,3,2,2.00000000,3.43000007,0.59691
659051937452542444,1977222,US,0.06000000,3,2,2.00000000,3.43000007,0.81396
250783487155977692,1977222,US,0.06000000,3,2,5.00000000,3.43000007,0.59691
3909005684803826119,1977222,US,0.06000000,3,2,2.00000000,3.43000007,0.75970
5392440488813361381,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.03628
4852297433964676521,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.03201
2687583235570275061,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.03628
1880484563121565265,23623483929636663,US,0.00250000,3,2,3.00000000,0.38700000,0.03884
6833145083470485642,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.40358
7236176929942324795,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.84757
2447146623276943075,136397298995916555,US,0.19000000,3,2,3.00000000,1.90999997,0.56502
588418571900972659,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.48430
5248740408426865968,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.48430
2514089312811966097,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.43587
2766526173559285596,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.48430
7294953753297123,136397298995916555,US,0.15000000,3,2,1.00000000,2.82999993,0.27351
5043367536795543557,136397298995916555,US,0.19000000,3,2,2.00000000,3.11999989,0.63363
7136881349776620866,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.63117
2329817406060626915,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.49592
5124368907227020290,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.54100
5183042807706446828,136397298995916555,US,0.19000000,3,2,8.00000000,1.90999997,0.67626
1862201660409542541,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.64493
2578691504921014567,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02931
6352394617316921426,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02658
4679280984355115881,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.69100
2540048510128479518,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02345
72762101111530706,136397298995916555,US,0.19000000,3,2,2.00000000,2.33999992,0.33205
5829307014754409807,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02237
2430092261786691088,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.41878
6748097353049364651,1977222,US,0.06000000,3,2,5.00000000,3.43000007,0.38776
8217742180263350040,1977222,US,0.06000000,3,2,2.00000000,3.43000007,0.54286
6633210805162492657,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02237
8958835869306833131,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.38776
6156117984498490695,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.01974
1614755935656423909,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02467
7642555803964820655,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02237
2594984031680823412,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.01974
3232956652557047412,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.51399
2348176984871950610,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02455
8811970605795133233,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02455
3800384821872941051,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02166
5025558682799663804,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02166
4489957484724953063,136397298995916555,US,0.19000000,3,2,1.00000000,2.17000008,0.25458
5616460498398153279,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.27950
8975899874285347167,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.27950
7072572125030196094,136397298995916555,US,0.19000000,3,2,2.00000000,2.33999992,0.27950
5339609075064702399,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.27950
2785889353136748238,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.27950
6290050693808822384,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.27950
8790463606049856970,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.31676
7058678974793127222,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.27478
3592806194592352169,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.27478
7141572253255280801,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.27478
8092171698710390534,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.27478
5534585663449555487,136397298995916555,US,0.19000000,3,2,2.00000000,2.33999992,0.27478
8414650866276629358,136397298995916555,US,0.19000000,3,2,3.00000000,2.33999992,0.27478
5736292330991208620,1977222,US,0.06000000,3,2,1.00000000,2.56999994,0.26472
8872589604322985086,93331899455648127,AU,0.00062000,3,2,1.00000000,0.12531074,0.01477
7049752604326918286,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.03057
8384199891466998181,93331899455648127,CA,0.00072000,3,2,2.00000000,0.22046875,0.01762
724640150101826093,23623483929636663,US,0.00250000,3,2,2.00000000,0.38700000,0.02473
5857670290166205732,1977222,US,0.06000000,3,2,1.00000000,3.43000007,0.58299
9125356841827426455,93331899455648127,CA,0.00072000,3,2,1.00000000,0.22046875,0.01437
3056674599212196638,93331899455648127,AU,0.00062000,3,2,3.00000000,0.13258772,0.01741
1327621700932497639,1977222,US,0.06000000,3,2,2.00000000,3.43000007,0.79499
3965505299817813186,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02248
3437891381613249147,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02960
